Gadus morhua,1,1
Gadus morhua,1,1.301
Gadus morhua,1.0569,1.301
Gadus morhua,1.1004,1.5185
Gadus morhua,1.1139,1.2553
Gadus morhua,1.1761,1.5051
Gadus morhua,1.1761,1.5185
Gadus morhua,1.1847,1.2553
Gadus morhua,1.1875,1.4914
Gadus morhua,1.2304,1.6435
Gadus morhua,1.2788,1.3979
Gadus morhua,1.301,1.301
Gadus morhua,1.301,1.7404
Gadus morhua,1.301,1.6435
Gadus morhua,1.3365,1.6021
Gadus morhua,1.4472,1.2553
Melanogrammus aeglefinus,1.2788,1.6335
Melanogrammus aeglefinus,1.3424,1.301
Melanogrammus aeglefinus,1.4472,1.4771
Merlangius merlangus,1.3464,1.5315
Merlangius merlangus,1.3464,1.5315
Merlangius merlangus,1.3464,1.5315
Merlangius merlangus,1.3464,1.5315
Merlangius merlangus,1.3464,1.5315
Merlangius merlangus,1.3464,1.5315
Merlangius merlangus,1.3464,1.5315
